Respondent,Question 1,Question 2,Question 3,Collector
1,2,2,4,Tripp
2,1,5,3,Tripp
3,5,5,3,Tripp
4,1,4,3,Tripp
5,1,5,5,Tripp
6,1,3,5,Tripp
7,5,5,5,Tripp
8,3,5,5,Tripp
9,1,5,4,Tripp
10,1,5,5,Tripp
11,4,5,5,Simone
12,4,5,4,Simone
13,2,4,5,Simone
14,5,5,4,Simone
15,4,5,5,Simone
16,1,5,5,Simone
17,2,4,4,Simone
18,4,4,2,Simone
19,1,4,4,Simone
20,1,4,5,Simone
21,2,4,5,Fortune
22,3,4,3,Fortune
23,1,4,5,Fortune
24,2,4,5,Fortune
25,4,5,4,Fortune
26,5,4,4,Fortune
27,5,5,3,Fortune
28,4,5,5,Fortune
29,1,5,5,Fortune
30,4,2,5,Fortune
31,2,4,4,Mary
32,2,2,3,Mary
33,2,5,4,Mary
34,1,5,4,Mary
35,2,5,4,Mary
36,4,5,5,Mary
37,3,5,5,Mary
38,1,2,4,Mary
39,2,4,4,Mary
40,5,3,3,Mary